# Force coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e-02
# lRef        : 1.000000e-01
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
1             	5.712212e-03	1.505667e-23	-2.660983e-03	6.652458e-05	1.597739e-02	1.428053e-04	2.922630e-03	2.789581e-03	1.428053e-04	-1.428053e-04	1.464690e-02	-1.730788e-02
2             	1.444611e-02	-6.668354e-21	-3.346036e-03	8.365091e-05	3.341066e-02	3.611528e-04	7.306707e-03	7.139405e-03	3.611528e-04	-3.611528e-04	3.173764e-02	-3.508368e-02
3             	1.422822e-02	-9.092547e-21	-1.498551e-03	3.746378e-05	2.912804e-02	3.557055e-04	7.151574e-03	7.076647e-03	3.557055e-04	-3.557055e-04	2.837876e-02	-2.987732e-02
4             	1.331194e-02	-6.699575e-21	-1.456080e-03	3.640199e-05	2.720761e-02	3.327985e-04	6.692371e-03	6.619567e-03	3.327985e-04	-3.327985e-04	2.647957e-02	-2.793565e-02
5             	1.286303e-02	-5.351459e-21	-2.152478e-03	5.381195e-05	2.762647e-02	3.215758e-04	6.485328e-03	6.377704e-03	3.215758e-04	-3.215758e-04	2.655023e-02	-2.870271e-02
6             	1.288323e-02	-4.385690e-21	-2.941375e-03	7.353436e-05	2.914637e-02	3.220809e-04	6.515152e-03	6.368083e-03	3.220809e-04	-3.220809e-04	2.767568e-02	-3.061705e-02
7             	1.300309e-02	-4.216364e-21	-3.479759e-03	8.699397e-05	3.043030e-02	3.250772e-04	6.588539e-03	6.414551e-03	3.250772e-04	-3.250772e-04	2.869042e-02	-3.217018e-02
8             	1.304259e-02	-4.319364e-21	-3.787219e-03	9.468047e-05	3.114951e-02	3.260647e-04	6.615975e-03	6.426614e-03	3.260647e-04	-3.260647e-04	2.925590e-02	-3.304311e-02
9             	1.298747e-02	-4.515217e-21	-3.919450e-03	9.798625e-05	3.136109e-02	3.246867e-04	6.591720e-03	6.395748e-03	3.246867e-04	-3.246867e-04	2.940137e-02	-3.332082e-02
10            	1.303426e-02	-4.526936e-21	-4.012989e-03	1.003247e-04	3.169680e-02	3.258566e-04	6.617457e-03	6.416807e-03	3.258566e-04	-3.258566e-04	2.969030e-02	-3.370329e-02
