# Force coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e-02
# lRef        : 1.000000e-01
# Aref        : 1.000000e-01
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
1             	1.047184e-02	-1.294225e-20	-3.099679e-03	7.749198e-05	2.693573e-02	2.617961e-04	5.313414e-03	5.158430e-03	2.617961e-04	-2.617961e-04	2.538589e-02	-2.848557e-02
2             	2.543601e-02	-4.010544e-20	-5.204515e-03	1.301129e-04	6.043655e-02	6.359002e-04	1.284812e-02	1.258789e-02	6.359002e-04	-6.359002e-04	5.783429e-02	-6.303881e-02
3             	2.369602e-02	-2.256561e-20	-2.110382e-03	5.275955e-05	5.093140e-02	5.924006e-04	1.190077e-02	1.179525e-02	5.924006e-04	-5.924006e-04	4.987621e-02	-5.198659e-02
4             	2.076962e-02	4.852246e-21	-3.881647e-04	9.704119e-06	4.147111e-02	5.192406e-04	1.039452e-02	1.037511e-02	5.192406e-04	-5.192406e-04	4.127703e-02	-4.166520e-02
5             	1.950760e-02	1.893971e-20	2.121100e-04	-5.302749e-06	3.771903e-02	4.876900e-04	9.748497e-03	9.759102e-03	4.876900e-04	-4.876900e-04	3.782508e-02	-3.761297e-02
6             	1.912519e-02	2.018425e-20	5.126334e-04	-1.281583e-05	3.647904e-02	4.781297e-04	9.549779e-03	9.575410e-03	4.781297e-04	-4.781297e-04	3.673536e-02	-3.622272e-02
7             	1.903296e-02	1.773907e-20	9.803552e-04	-2.450888e-05	3.561881e-02	4.758239e-04	9.491969e-03	9.540986e-03	4.758239e-04	-4.758239e-04	3.610899e-02	-3.512864e-02
8             	1.885558e-02	1.487212e-20	1.677015e-03	-4.192539e-05	3.423733e-02	4.713894e-04	9.385863e-03	9.469713e-03	4.713894e-04	-4.713894e-04	3.507583e-02	-3.339882e-02
9             	1.853375e-02	1.299056e-20	2.466064e-03	-6.165159e-05	3.240012e-02	4.633436e-04	9.205221e-03	9.328525e-03	4.633436e-04	-4.633436e-04	3.363315e-02	-3.116709e-02
10            	1.806755e-02	1.175607e-20	3.229730e-03	-8.074324e-05	3.029041e-02	4.516889e-04	8.953034e-03	9.114521e-03	4.516889e-04	-4.516889e-04	3.190528e-02	-2.867555e-02
11            	1.753351e-02	1.121392e-20	3.885408e-03	-9.713519e-05	2.818456e-02	4.383378e-04	8.669621e-03	8.863891e-03	4.383378e-04	-4.383378e-04	3.012726e-02	-2.624186e-02
